date,exercise_id,set_order,weight,reps,notes,rpe
2022-06-12,1,2,145,6,"",
2022-06-12,1,3,145,6,"",
2022-06-12,96,1,135,10,"",
2022-06-12,96,2,155,7,"",
2022-06-12,96,3,185,5,"",
2022-06-12,3,1,45,10,"",
2022-06-12,3,2,70,17,"",
2022-06-12,3,3,75,14,"",
2022-06-12,3,4,75,15,"",
2022-06-12,31,1,110,22,"",
2022-06-12,31,2,115,18,"",
2022-06-12,31,3,115,18,"",
2022-06-12,31,4,115,18,"",
2022-06-12,81,1,65,15,"",
2022-06-12,81,2,65,12,"",
2022-06-13,9,1,0,9,"",8
2022-06-13,9,2,0,11,"",7
2022-06-13,9,3,0,10,"",7.5
2022-06-13,97,1,95,10,"",
2022-06-13,97,2,95,10,"",
2022-06-13,97,3,95,9,"",
2022-06-13,32,1,35,10,"",
2022-06-13,32,2,35,10,"",
2022-06-13,32,3,35,8,"",
2022-06-13,13,1,0,6,"Eccentric accentuated",
2022-06-13,13,2,0,5,"",
2022-06-13,13,3,0,5,"",
2022-06-13,84,1,30,18,"",
2022-06-13,84,2,30,17,"",
2022-06-13,84,3,30,14,"",
2022-06-13,98,1,10,10,"",
2022-06-13,98,2,8,10,"",
2022-06-13,98,3,8,10,"",
2022-06-13,39,1,40,14,"",
2022-06-13,39,2,40,12,"",
2022-06-13,39,3,40,11,"",
2022-06-13,27,1,40,10,"",
2022-06-13,27,2,40,10,"",
2022-06-13,27,3,40,10,"",
2022-06-15,1,1,170,3,"",8
2022-06-15,1,2,155,4,"",
2022-06-15,1,3,155,4,"",
2022-06-15,72,1,30,5,"",
2022-06-15,72,2,35,10,"",
2022-06-15,72,3,40,10,"",
2022-06-15,80,1,55,8,"",8
2022-06-15,80,2,55,8,"",
2022-06-15,80,3,55,6,"",
2022-06-15,45,1,45,13,"",
2022-06-15,45,2,45,13,"",
2022-06-15,45,3,45,13,"",
2022-06-15,60,1,12,20,"",
2022-06-15,60,2,12,20,"",
2022-06-16,40,1,220,3,"",
2022-06-16,40,2,220,3,"",
2022-06-16,40,3,220,3,"",
2022-06-16,81,1,60,20,"",
2022-06-16,81,2,60,15,"",
2022-06-16,81,3,60,15,"",
2022-06-16,5,1,130,4,"",9
2022-06-16,5,2,120,6,"",8.5
2022-06-16,5,3,120,6,"",
2022-06-16,13,1,0,9,"",
2022-06-16,13,2,0,7,"",
2022-06-16,13,3,0,5,"",
2022-06-16,27,1,40,11,"",
2022-06-16,27,2,40,9,"",
2022-06-16,27,3,40,8,"",
2022-06-16,47,1,45,6,"",
2022-06-16,47,2,50,9,"",
2022-06-16,47,3,50,9,"",
2022-06-16,47,4,50,9,"",
2022-06-17,39,1,30,8,"",
2022-06-17,39,2,40,12,"",
2022-06-17,39,3,40,12,"",
2022-06-17,39,4,40,12,"",
2022-06-17,27,1,30,6,"",
2022-06-17,27,2,40,12,"",
2022-06-17,27,3,40,11,"",
2022-06-17,27,4,40,8,"",
2022-06-17,85,1,12,21,"",7
2022-06-17,85,2,15,21,"",
2022-06-17,85,3,15,19,"",
2022-06-17,86,1,60,21,"",
2022-06-17,86,2,60,21,"",
2022-06-17,86,3,60,19,"",
2022-06-17,10,1,10,13,"",
2022-06-17,10,2,10,20,"",
2022-06-17,10,3,10,20,"",
2022-06-17,71,1,0,13,"",
2022-06-17,71,2,0,13,"",
2022-06-17,71,3,0,13,"",
2022-06-17,31,1,135,11,"",
2022-06-17,31,2,135,10,"",
2022-06-17,31,3,135,10,"",
2022-06-19,1,1,150,6,"",
2022-06-19,1,2,150,6,"",
2022-06-19,1,3,150,6,"",
2022-06-19,9,1,0,10,"",8.5
2022-06-19,9,2,0,10,"",
2022-06-19,9,3,0,9,"",
2022-06-19,50,1,40,10,"",
2022-06-19,50,2,50,14,"",
2022-06-19,50,3,50,12,"",
2022-06-19,50,4,50,12,"",
2022-06-19,82,1,40,18,"",
2022-06-19,82,2,40,17,"",
2022-06-19,82,3,40,16,"",
2022-06-19,82,4,40,16,"",
2022-06-19,38,1,15,15,"",
2022-06-19,38,2,15,14,"",
2022-06-19,38,3,15,13,"",
2022-06-20,45,1,45,7,"",
2022-06-20,45,2,55,10,"",7
2022-06-20,45,3,55,10,"",
2022-06-20,45,4,55,9,"",
2022-06-20,45,5,55,9,"",
2022-06-20,72,1,40,8,"",
2022-06-20,72,2,45,8,"",
2022-06-20,72,3,45,6,"",
2022-06-20,40,1,215,2,"Paused",
2022-06-20,40,2,215,2,"",
2022-06-20,40,3,210,2,"",
2022-06-20,40,4,210,2,"",
2022-06-20,5,1,115,6,"Paused",
2022-06-20,5,2,115,6,"",
2022-06-20,5,3,115,5,"",10
2022-06-20,84,1,30,18,"",
2022-06-20,84,2,30,15,"",
2022-06-20,84,3,30,15,"",
2022-06-22,40,1,210,4,"",
2022-06-22,40,2,210,4,"",
2022-06-22,40,3,210,4,"",
2022-06-22,4,1,60,9,"",
2022-06-22,4,2,60,9,"",
2022-06-22,4,3,60,9,"",
2022-06-22,88,1,135,8,"",
2022-06-22,88,2,135,8,"",
2022-06-22,31,1,160,8,"",
2022-06-22,31,2,155,8,"",
2022-06-22,31,3,155,8,"",
2022-06-22,89,1,0,12,"",
2022-06-25,5,1,115,8,"",
2022-06-25,5,2,115,7,"",
2022-06-25,90,1,0,10,"",
2022-06-25,90,2,0,8,"",
2022-06-25,90,3,0,7,"",
2022-06-25,80,1,70,4,"",
2022-06-25,80,2,65,4,"",
2022-06-25,80,3,65,3,"",
2022-06-25,82,1,40,18,"",
2022-06-25,82,2,40,16,"",
2022-06-25,10,1,10,14,"",
2022-06-25,10,2,10,12,"",
2022-06-25,92,1,15,15,"",
2022-06-25,92,2,15,14,"",
2022-06-25,92,3,15,14,"",
2022-06-25,12,1,50,18,"",
2022-06-25,12,2,50,12,"",
2022-06-25,12,3,40,15,"",
2022-06-26,1,1,185,1,"",8
2022-06-26,1,2,145,7,"",
2022-06-26,1,3,145,7,"",
2022-06-26,3,1,45,12,"",
2022-06-26,3,2,70,16,"",
2022-06-26,20,1,95,10,"",
2022-06-26,20,2,135,10,"",6.5
2022-06-26,20,3,135,10,"",
2022-06-26,31,1,120,22,"",
2022-06-26,31,2,125,20,"",
2022-06-26,31,3,125,18,"",
2022-06-26,81,1,60,11,"",
2022-06-26,81,2,45,20,"",
2022-06-26,81,3,45,20,"",
2022-06-28,45,1,45,8,"",
2022-06-28,45,2,45,10,"",7.5
2022-06-28,45,3,45,10,"",
2022-06-28,45,4,45,8,"",
2022-06-28,69,1,35,10,"",
2022-06-28,69,2,35,10,"",
2022-06-28,69,3,35,9,"",
2022-06-28,9,1,0,6,"",7
2022-06-28,9,2,0,6,"",
2022-06-28,9,3,0,6,"",
2022-06-28,13,1,0,8,"",
2022-06-28,13,2,0,8,"",
2022-06-28,13,3,0,8,"",
2022-06-28,84,1,30,20,"",
2022-06-28,84,2,30,20,"",
2022-06-28,39,1,40,13,"",
2022-06-28,39,2,40,13,"",
2022-06-28,39,3,40,13,"",
2022-06-28,27,1,40,10,"",
2022-06-28,27,2,40,10,"",
2022-06-28,27,3,40,10,"",
2022-06-30,1,1,180,3,"",
2022-06-30,1,2,170,2,"",
2022-06-30,1,3,170,2,"",
2022-06-30,80,1,60,8,"",
2022-06-30,80,2,60,8,"",
2022-06-30,80,3,60,7,"",
2022-06-30,80,4,60,7,"",
2022-06-30,99,1,0,10,"",
2022-06-30,99,2,0,10,"",
2022-06-30,100,1,25,12,"",
2022-06-30,100,2,25,12,"",
2022-06-30,60,1,10,26,"",
2022-06-30,60,2,10,26,"",
2022-07-01,40,1,195,2,"Paused",
2022-07-01,40,2,195,2,"",
2022-07-01,40,3,195,2,"",
2022-07-01,40,4,195,2,"",
2022-07-01,81,1,45,22,"",
2022-07-01,81,2,55,22,"",
2022-07-01,31,1,155,9,"",7
2022-07-01,31,2,160,8,"",
2022-07-01,31,3,160,8,"",
2022-07-01,5,1,135,3,"",8.5
2022-07-01,5,2,120,4,"",8
2022-07-01,5,3,120,4,"",
2022-07-01,13,1,0,8,"",
2022-07-01,13,2,0,6,"",
2022-07-01,13,3,0,5,"",
2022-07-01,27,1,40,11,"",
2022-07-01,27,2,40,10,"",
2022-07-01,27,3,40,10,"",
2022-07-02,1,1,155,6,"",8.5
2022-07-02,1,2,155,6,"",
2022-07-02,1,3,155,6,"",
2022-07-02,1,4,155,6,"",
2022-07-02,9,1,10,10,"",
2022-07-02,9,2,25,7,"",
2022-07-02,9,3,20,8,"",
2022-07-02,50,1,40,10,"",
2022-07-02,50,2,50,15,"",
2022-07-02,50,3,60,13,"",
2022-07-02,50,4,60,12,"",
2022-07-02,38,1,12,10,"",
2022-07-02,38,2,15,14,"",
2022-07-02,38,3,15,10,"",
2022-07-02,82,1,40,18,"",
2022-07-02,82,2,40,18,"",
2022-07-02,82,3,40,18,"",
2022-07-04,40,1,92,5,"",
2022-07-04,40,2,145,4,"",
2022-07-04,40,3,175,3,"",
2022-07-04,40,4,205,2,"",
2022-07-04,40,5,235,3,"",8.5
2022-07-04,72,1,45,5,"",
2022-07-04,72,2,35,8,"",9
2022-07-04,72,3,35,8,"",
2022-07-04,5,1,115,6,"Paused",8.5
2022-07-04,5,2,115,6,"",
2022-07-04,5,3,115,5,"",9.5
2022-07-04,5,4,110,6,"",
2022-07-04,45,1,45,6,"",
2022-07-04,45,2,50,10,"",
2022-07-04,45,3,50,10,"",
2022-07-04,45,4,50,10,"",
2022-07-04,84,1,25,20,"",
2022-07-04,84,2,25,18,"",
2022-07-04,84,3,25,18,"",
2022-07-04,40,1,92,5,"",
2022-07-04,40,2,145,4,"",
2022-07-04,40,3,175,3,"",
2022-07-04,40,4,205,2,"",
2022-07-04,40,5,235,3,"",8.5
2022-07-04,72,1,45,5,"",
2022-07-04,72,2,35,8,"",9
2022-07-04,72,3,35,8,"",
2022-07-04,5,1,115,6,"Paused",8.5
2022-07-04,5,2,115,6,"",
2022-07-04,5,3,115,5,"",9.5
2022-07-04,5,4,110,6,"",
2022-07-04,45,1,45,6,"",
2022-07-04,45,2,50,10,"",
2022-07-04,45,3,50,10,"",
2022-07-04,45,4,50,10,"",
2022-07-04,84,1,25,20,"",
2022-07-04,84,2,25,18,"",
2022-07-04,84,3,25,18,"",
2022-07-07,40,1,210,5,"",8.5
2022-07-07,40,2,210,5,"",
2022-07-07,40,3,210,5,"",
2022-07-07,4,1,60,8,"",9
2022-07-07,4,2,55,10,"",
2022-07-07,4,3,55,9,"",
2022-07-07,88,1,145,9,"Smith machine",
2022-07-07,88,2,145,9,"",7
2022-07-07,31,1,110,10,"",
2022-07-07,31,2,140,10,"",
2022-07-07,31,3,140,9,"",
2022-07-07,31,4,135,9,"",
2022-07-08,5,1,120,7,"",7.5
2022-07-08,5,2,120,6,"",
2022-07-08,5,3,120,6,"",
2022-07-08,90,1,10,6,"",
2022-07-08,90,2,10,6,"",
2022-07-08,90,3,10,5,"",
2022-07-08,80,1,65,6,"",
2022-07-08,80,2,65,6,"",
2022-07-08,80,3,65,6,"",
2022-07-08,45,1,45,10,"Inner handle",
2022-07-08,45,2,45,10,"",
2022-07-08,45,3,45,10,"",
2022-07-08,82,1,40,18,"",
2022-07-08,82,2,40,16,"",
2022-07-08,82,3,40,16,"",
2022-07-08,10,1,10,14,"",
2022-07-08,10,2,10,12,"",
2022-07-08,10,3,10,12,"",
2022-07-08,28,1,60,15,"",
2022-07-08,28,2,60,13,"",
2022-07-08,28,3,60,12,"",
2022-07-08,38,1,12,11,"",
2022-07-08,38,2,12,11,"",
2022-07-08,38,3,12,11,"",
2022-07-11,1,1,150,7,"",
2022-07-11,1,2,150,7,"",
2022-07-11,1,3,150,7,"",
2022-07-11,3,1,45,10,"",
2022-07-11,3,2,60,17,"",8
2022-07-11,3,3,65,16,"",9
2022-07-11,3,4,65,16,"",
2022-07-11,20,1,95,10,"",
2022-07-11,20,2,13512,10,"",
2022-07-11,20,3,13512,10,"",
2022-07-11,31,1,120,18,"",
2022-07-11,31,2,120,18,"",
2022-07-11,31,3,120,16,"",
2022-07-11,31,4,120,15,"",
2022-07-11,81,1,50,18,"",
2022-07-11,81,2,50,18,"",
2022-07-11,81,3,50,18,"",
2022-07-12,32,1,25,10,"Tired from bench, should go lighter if want 4 sets",
2022-07-12,32,2,30,5,"",
2022-07-12,32,3,40,8,"",9.5
2022-07-12,32,4,35,8,"",7.5
2022-07-12,32,5,35,8,"",
2022-07-12,97,1,95,10,"",
2022-07-12,97,2,95,10,"",
2022-07-12,97,3,95,9,"",
2022-07-12,9,1,0,6,"",
2022-07-12,9,2,25,6,"",8
2022-07-12,9,3,25,6,"",
2022-07-12,9,4,25,5,"",
2022-07-12,13,1,0,6,"Eccentric accentuated",
2022-07-12,13,2,0,5,"",
2022-07-12,13,3,0,5,"",
2022-07-12,39,1,40,13,"",
2022-07-12,39,2,40,13,"",
2022-07-12,39,3,40,13,"",
2022-07-12,27,1,30,12,"",
2022-07-12,27,2,30,12,"",
2022-07-12,27,3,30,12,"",
2022-07-13,1,1,185,2,"Push knees forward",8.5
2022-07-13,72,1,10,6,"",
2022-07-13,72,2,30,12,"",
2022-07-13,72,3,35,10,"",
2022-07-13,45,1,45,13,"",
2022-07-13,45,2,45,13,"",
2022-07-13,80,1,70,6,"",
2022-07-13,80,2,65,5,"",
2022-07-13,80,3,65,5,"",
2022-07-13,60,1,15,22,"",
2022-07-13,60,2,15,18,"",
2022-07-14,81,1,50,20,"",
2022-07-14,81,2,50,20,"",
2022-07-14,81,3,50,23,"",
2022-07-14,81,4,50,15,"",
2022-07-14,40,1,210,4,"",
2022-07-14,40,2,210,4,"",
2022-07-14,40,3,210,4,"",
2022-07-14,47,1,45,10,"",
2022-07-14,47,2,45,10,"",
2022-07-14,47,3,45,10,"",
2022-07-14,5,1,140,2,"",
2022-07-14,5,2,130,2,"",
2022-07-14,5,3,130,2,"",
2022-07-14,27,1,30,10,"",
2022-07-14,27,2,30,13,"",
2022-07-14,27,3,30,13,"",
2022-07-17,1,1,165,4,"",9
2022-07-17,1,2,165,4,"",
2022-07-17,1,3,165,4,"",
2022-07-17,9,1,0,5,"",
2022-07-17,9,2,20,8,"",8.5
2022-07-17,9,3,20,8,"",
2022-07-17,9,4,20,7,"",
2022-07-17,50,1,40,10,"",
2022-07-17,50,2,50,14,"",
2022-07-17,50,3,60,13,"",
2022-07-17,50,4,60,12,"",
2022-07-17,82,1,40,20,"",
2022-07-17,82,2,40,18,"",
2022-07-17,82,3,40,18,"",
2022-07-17,38,1,15,12,"",
2022-07-17,38,2,15,12,"",
2022-07-17,38,3,15,12,"",
2022-07-18,45,1,45,6,"",
2022-07-18,45,2,55,10,"",
2022-07-18,45,3,55,10,"",
2022-07-18,45,4,55,10,"",
2022-07-18,40,1,195,2,"Paused",
2022-07-18,40,2,195,2,"",8
2022-07-18,40,3,195,2,"",
2022-07-18,40,4,195,2,"",
2022-07-18,72,1,10,6,"",
2022-07-18,72,2,40,6,"",
2022-07-18,72,3,40,6,"",
2022-07-18,5,1,115,5,"Paused",9
2022-07-18,5,2,115,5,"",
2022-07-18,5,3,115,5,"",
2022-07-21,1,1,45,5,"",
2022-07-21,1,2,115,4,"",
2022-07-21,1,3,140,2,"",
2022-07-21,1,4,160,2,"",
2022-07-21,1,5,180,9,"",
2022-07-21,14,1,10,10,"",
2022-07-21,14,2,25,13,"",
2022-07-21,14,3,25,13,"",
2022-07-21,47,1,45,10,"",
2022-07-21,47,2,45,10,"",
2022-07-21,47,3,45,10,"",
2022-07-21,38,1,15,13,"",
2022-07-21,38,2,15,12,"",
2022-07-21,38,3,15,11,"",
2022-07-21,38,4,15,10,"",
2022-07-24,5,1,45,5,"",
2022-07-24,5,2,85,4,"",
2022-07-24,5,3,105,3,"",
2022-07-24,5,4,120,2,"",
2022-07-24,5,5,135,6,"",
2022-07-24,4,1,25,8,"",
2022-07-24,4,2,50,10,"",7
2022-07-24,4,3,50,10,"",
2022-07-24,4,4,50,10,"",
2022-07-24,10,1,10,18,"",9
2022-07-24,10,2,10,18,"",
2022-07-24,28,1,40,10,"",
2022-07-24,28,2,60,13,"",
2022-07-24,28,3,60,12,"",
2022-07-24,28,4,60,8,"",
2022-07-26,40,1,115,5,"",
2022-07-26,40,2,145,4,"",
2022-07-26,40,3,175,3,"",
2022-07-26,40,4,205,2,"",
2022-07-26,40,5,235,8,"",
2022-07-26,3,1,45,10,"",
2022-07-26,3,2,60,12,"",7
2022-07-26,3,3,60,12,"",
2022-07-26,3,4,60,12,"",
2022-07-26,80,1,45,8,"",
2022-07-26,80,2,55,9,"",8.5
2022-07-26,80,3,55,5,"",
2022-07-26,80,4,55,5,"",
2022-07-27,20,1,95,10,"",
2022-07-27,20,2,95,10,"",
2022-07-27,4,1,25,8,"",
2022-07-27,4,2,40,11,"",
2022-07-27,4,3,45,8,"",
2022-07-27,88,1,115,5,"",
2022-07-27,88,2,115,5,"",
2022-07-27,47,1,45,8,"",
2022-07-27,47,2,45,7,"",
2022-07-27,47,3,45,7,"",
2022-07-28,5,1,110,6,"",
2022-07-28,5,2,110,6,"",
2022-07-28,90,1,0,6,"",
2022-07-28,90,2,0,6,"",
2022-07-28,90,3,0,6,"",
2022-07-28,45,1,45,6,"",
2022-07-28,45,2,45,7,"",
2022-07-28,45,3,45,7,"",
2022-07-28,82,1,40,13,"",
2022-07-28,82,2,40,13,"",
2022-07-28,10,1,10,12,"",
2022-07-28,10,2,10,12,"",
2022-07-28,28,1,50,13,"",
2022-07-28,28,2,50,13,"",
2022-07-28,92,1,12,15,"",
2022-07-28,92,2,12,15,"",
2022-07-31,1,1,140,6,"",
2022-07-31,1,2,140,6,"",
2022-07-31,20,1,135,6,"",
2022-07-31,20,2,135,6,"",
2022-07-31,3,1,60,12,"",
2022-07-31,3,2,70,12,"",
2022-07-31,4,1,55,10,"",
2022-07-31,4,2,55,10,"",
2022-07-31,4,3,55,10,"",
2022-07-31,47,1,45,10,"",
2022-07-31,47,2,45,10,"",
2022-07-31,47,3,45,10,"",
2022-08-04,93,1,105,10,"",
2022-08-04,93,2,95,9,"",
2022-08-04,9,1,0,5,"",
2022-08-04,9,2,10,6,"",
2022-08-04,9,3,10,6,"",
2022-08-04,45,1,45,10,"",
2022-08-04,45,2,45,10,"",
2022-08-04,45,3,45,10,"",
2022-08-04,14,1,25,12,"",
2022-08-04,14,2,35,12,"",
2022-08-04,14,3,35,12,"",
2022-08-04,84,1,25,20,"",
2022-08-04,84,2,25,18,"",
2022-08-04,84,3,25,18,"",
2022-08-04,39,1,40,11,"",
2022-08-04,39,2,40,11,"",
2022-08-04,39,3,40,11,"",
2022-08-04,27,1,30,12,"",
2022-08-04,27,2,30,12,"",
2022-08-04,27,3,30,12,"",
2022-08-04,3,1,65,13,"",
2022-08-04,3,2,65,16,"",
2022-08-04,3,3,70,14,"",7
2022-08-04,1,1,140,6,"",6.5
2022-08-04,1,2,155,5,"",7
2022-08-04,1,3,155,6,"",8.5
2022-08-04,20,1,135,11,"",
2022-08-04,20,2,145,10,"",
2022-08-04,20,3,145,8,"",
2022-08-04,2,1,20,5,"",
2022-08-04,2,2,20,12,"",
2022-08-04,2,3,20,8,"",
2022-08-04,31,1,135,15,"",
2022-08-04,31,2,135,15,"",
2022-08-04,31,3,135,15,"",
2022-08-04,48,1,20,6,"",
2022-08-04,48,2,30,9,"",
2022-08-04,48,3,30,9,"",
2022-08-04,48,4,30,9,"",
2022-08-08,40,1,215,5,"",
2022-08-08,40,2,215,5,"",
2022-08-08,40,3,225,4,"",
2022-08-08,4,1,80,15,"",
2022-08-08,4,2,80,15,"",
2022-08-08,4,3,80,15,"",
2022-08-08,29,1,45,15,"",
2022-08-08,29,2,50,12,"",
2022-08-08,19,1,135,10,"",
2022-08-08,19,2,185,10,"",
2022-08-08,19,3,225,12,"",
2022-08-08,19,4,225,12,"",
2022-08-08,47,1,45,12,"",
2022-08-08,47,2,45,12,"",
2022-08-08,47,3,45,12,"",
2022-08-08,10,1,10,15,"",
2022-08-08,10,2,10,14,"",
2022-08-08,10,3,10,12,"",
2022-08-09,13,1,0,5,"",
2022-08-09,13,2,0,7,"",
2022-08-09,13,3,0,6,"",
2022-08-09,45,1,45,6,"",
2022-08-09,45,2,55,10,"",
2022-08-09,45,3,55,10,"",
2022-08-09,25,1,60,10,"",
2022-08-09,25,2,40,4,"",
2022-08-09,25,3,45,10,"",
2022-08-09,25,4,45,10,"",
2022-08-09,69,1,25,10,"",
2022-08-09,69,2,35,10,"",
2022-08-09,69,3,35,8,"",
2022-08-09,69,4,35,7,"",
2022-08-09,37,1,90,8,"",
2022-08-09,37,2,75,10,"",
2022-08-09,37,3,75,10,"",
2022-08-09,59,1,20,8,"",
2022-08-09,59,2,15,15,"",
2022-08-09,59,3,15,13,"",
2022-08-09,44,1,0,15,"3 less with right",
2022-08-09,44,2,0,15,"",
2022-08-09,44,3,0,17,"",
2022-08-11,3,1,75,14,"",
2022-08-11,3,2,75,14,"",
2022-08-11,3,3,80,11,"",
2022-08-11,1,1,155,5,"",
2022-08-11,1,2,155,6,"",
2022-08-11,1,3,155,5,"",8.5
2022-08-11,20,1,135,5,"",
2022-08-11,20,2,135,12,"",
2022-08-11,20,3,135,10,"",
2022-08-11,2,1,0,5,"",
2022-08-11,2,2,15,5,"",
2022-08-11,2,3,20,12,"",
2022-08-11,2,4,20,10,"",
2022-08-11,31,1,120,14,"",
2022-08-11,31,2,120,13,"",9
2022-08-11,31,3,105,13,"",
2022-08-11,48,1,25,6,"",
2022-08-11,48,2,30,12,"",
2022-08-11,48,3,30,10,"",
2022-08-11,48,4,30,10,"",
2022-08-11,3,1,75,14,"",
2022-08-11,3,2,75,14,"",
2022-08-11,3,3,80,11,"",
2022-08-11,1,1,155,5,"",
2022-08-11,1,2,155,6,"",
2022-08-11,1,3,155,5,"",8.5
2022-08-11,20,1,135,5,"",
2022-08-11,20,2,135,12,"",
2022-08-11,20,3,135,10,"",
2022-08-11,2,1,0,5,"",
2022-08-11,2,2,15,5,"",
2022-08-11,2,3,20,12,"",
2022-08-11,2,4,20,10,"",
2022-08-11,31,1,120,14,"",
2022-08-11,31,2,120,13,"",9
2022-08-11,31,3,105,13,"",
2022-08-11,48,1,25,6,"",
2022-08-11,48,2,30,12,"",
2022-08-11,48,3,30,10,"",
2022-08-11,48,4,30,10,"",
2022-08-12,64,1,75,12,"",
2022-08-12,64,2,75,12,"",
2022-08-12,64,3,75,12,"",
2022-08-12,5,1,120,5,"",
2022-08-12,5,2,120,6,"",
2022-08-12,5,3,120,5,"",
2022-08-12,45,1,25,8,"",
2022-08-12,45,2,45,6,"",
2022-08-12,45,3,60,6,"",
2022-08-12,45,4,60,6,"",9
2022-08-12,32,1,25,10,"",
2022-08-12,32,2,30,10,"",
2022-08-12,32,3,35,8,"",
2022-08-12,32,4,35,8,"",
2022-08-12,37,1,75,8,"",
2022-08-12,37,2,60,10,"",
2022-08-12,37,3,60,10,"",
2022-08-12,37,4,60,10,"",
2022-08-12,38,1,15,12,"",
2022-08-12,38,2,15,10,"",
2022-08-12,38,3,15,9,"",
2022-08-12,12,1,40,18,"",
2022-08-12,12,2,40,15,"",
2022-08-12,12,3,40,12,"",
2022-08-14,40,1,225,4,"",
2022-08-14,40,2,245,3,"",
2022-08-14,40,3,225,3,"",
2022-08-14,57,1,45,6,"",
2022-08-14,57,2,80,3,"",
2022-08-14,57,3,55,12,"",
2022-08-14,57,4,55,12,"",
2022-08-14,4,1,120,15,"",
2022-08-14,4,2,120,12,"",
2022-08-14,4,3,120,11,"",
2022-08-14,47,1,45,12,"",
2022-08-14,47,2,45,10,"",
2022-08-14,47,3,45,8,"",
2022-08-14,101,1,30,15,"",
2022-08-14,101,2,30,14,"",
2022-08-14,101,3,30,14,"",
2022-08-14,71,1,0,15,"",
2022-08-14,71,2,0,13,"",
2022-08-14,71,3,0,13,"",
2022-08-15,14,1,35,5,"",
2022-08-15,14,2,35,12,"",
2022-08-15,14,3,35,12,"",
2022-08-15,13,1,0,6,"",
2022-08-15,13,2,10,7,"",
2022-08-15,13,3,10,6,"",
2022-08-15,50,1,60,17,"",
2022-08-15,50,2,70,12,"",
2022-08-15,50,3,70,10,"",
2022-08-15,25,1,30,6,"",
2022-08-15,25,2,40,5,"",
2022-08-15,25,3,50,8,"",
2022-08-15,25,4,50,6,"",
2022-08-15,69,1,25,12,"",
2022-08-15,69,2,25,11,"",
2022-08-15,69,3,25,10,"",
2022-08-15,18,1,40,13,"",
2022-08-15,18,2,40,13,"",
2022-08-15,18,3,40,11,"",
2022-08-15,44,1,12,17,"",
2022-08-15,44,2,12,14,"",
2022-08-15,44,3,12,13,"",
2022-08-17,3,1,75,14,"",
2022-08-17,3,2,75,14,"",8.5
2022-08-17,3,3,75,12,"",
2022-08-17,1,1,155,7,"",
2022-08-17,1,2,155,5,"",
2022-08-17,1,3,155,6,"",8.5
2022-08-17,20,1,95,6,"",
2022-08-17,20,2,135,10,"",
2022-08-17,20,3,135,8,"",
2022-08-17,2,1,0,5,"",
2022-08-17,2,2,20,8,"",
2022-08-17,2,3,20,12,"",
2022-08-17,31,1,110,18,"",9
2022-08-17,31,2,110,16,"",
2022-08-17,31,3,110,15,"",
2022-08-17,48,1,20,6,"",
2022-08-17,48,2,25,4,"",
2022-08-17,48,3,30,9,"",
2022-08-17,48,4,30,10,"",
2022-08-17,48,5,30,8,"",
2022-08-17,10,1,10,12,"",
2022-08-17,10,2,10,12,"",
2022-08-17,10,3,10,12,"",
2022-08-18,64,1,75,15,"",
2022-08-18,64,2,90,11,"",
2022-08-18,64,3,90,8,"",
2022-08-18,5,1,120,5,"",
2022-08-18,5,2,120,5,"",
2022-08-18,5,3,120,4,"",
2022-08-18,45,1,25,8,"",
2022-08-18,45,2,45,3,"",
2022-08-18,45,3,60,7,"",
2022-08-18,45,4,60,7,"",
2022-08-18,32,1,25,8,"",
2022-08-18,32,2,30,5,"",
2022-08-18,32,3,35,9,"",
2022-08-18,32,4,35,9,"",
2022-08-18,37,1,75,8,"",
2022-08-18,37,2,75,12,"",
2022-08-18,37,3,75,12,"",
2022-08-18,38,1,15,12,"",
2022-08-18,38,2,15,10,"",
2022-08-18,38,3,15,10,"",
2022-08-18,12,1,50,14,"",
2022-08-18,12,2,50,12,"",
2022-08-18,12,3,50,10,"",
2022-08-21,40,1,235,3,"",8
2022-08-21,40,2,235,3,"",
2022-08-21,40,3,235,1,"",
2022-08-21,57,1,45,6,"",
2022-08-21,57,2,45,12,"",
2022-08-21,57,3,45,9,"",
2022-08-21,4,1,100,14,"",
2022-08-21,4,2,100,14,"",
2022-08-21,4,3,100,12,"",
2022-08-21,29,1,45,15,"Grip strength failing",
2022-08-21,29,2,45,12,"",
2022-08-21,47,1,45,12,"",
2022-08-21,47,2,45,6,"",
2022-08-21,47,3,45,6,"",
2022-08-21,101,1,30,12,"",
2022-08-21,101,2,30,15,"",
2022-08-21,101,3,30,14,"",
2022-08-21,71,1,0,15,"",
2022-08-21,71,2,0,14,"",
2022-08-21,71,3,0,12,"",
2022-08-22,14,1,35,12,"",
2022-08-22,14,2,35,12,"",
2022-08-22,14,3,35,12,"",
2022-08-22,13,1,0,6,"",
2022-08-22,13,2,10,7,"",
2022-08-22,13,3,10,5,"",
2022-08-22,25,1,30,7,"",
2022-08-22,25,2,40,3,"",
2022-08-22,25,3,45,10,"",
2022-08-22,25,4,45,10,"",
2022-08-22,50,1,70,10,"",
2022-08-22,50,2,30,12,"",
2022-08-22,50,3,30,12,"",
2022-08-22,69,1,25,12,"",
2022-08-22,69,2,25,13,"",
2022-08-22,69,3,25,11,"",
2022-08-22,44,1,12,17,"",
2022-08-22,44,2,12,14,"",
2022-08-22,44,3,12,14,"",
2022-08-24,3,1,75,17,"",
